Year,Fraud_Error_Expenditure_Proportion,GDP,Inflation,Income,Unemployment,Total_Population,Learning_Development,Expenditure_Variation
2022,4.03,4.35,7.92,32349,3.73,67791000,55,1.94
2021,3.87,8.67,2.52,32529,4.83,67026292,56,10.43
2020,2.35,-10.36,0.99,31883,4.47,67081234,56,4.35
2019,2.12,1.64,1.74,30625,3.61,66836327,60,3.61
2018,2.14,1.4,2.29,30377,4.12,66460344,61,1.9
2017,2.07,2.66,2.56,31121,4.45,66058859,60,0.99
2016,1.92,1.92,1.01,30303,4.87,65611593,62,2.5
2015,1.78,2.22,0.37,29782,5.52,65116219,59,2.5
2014,2.07,3.2,1.45,28544,6.36,64602298,53,-1.56
2013,2.1,1.79,2.29,27828,7.7,64128273,49,4.65
2012,2.14,1.51,2.57,28481,8.25,63700215,39,3.78
2011,2.09,1.15,3.86,29165,8.17,63258810,32,3.65
2010,2.23,2.24,2.49,29205,7.92,62766365,36,9.06
2009,2.14,-4.61,1.96,29166,7.63,62276270,47,7.78
